line_id,timestamp,temperature_c,pressure_psi,vibration_mm_s,motor_current_a,flow_rate_lpm,humidity_pct,is_anomaly,anomaly_type
Line-B,2026-01-02 22:30:00,59.82999224275153,40.67283579502156,3.2080836440144718,16.812356921607947,85.97639581549392,51.885157035689,0,none
Line-B,2026-01-02 22:35:00,61.523628596716335,40.43258304580194,2.569558755123148,17.460310128120636,82.26920971814457,47.11715212472482,0,none
Line-B,2026-01-02 22:40:00,58.59352922879327,42.28137450496944,3.2570089772104263,16.600734991313157,86.18001121056673,52.43030046909442,0,none
Line-B,2026-01-02 22:45:00,61.08480208787798,42.9399406840754,2.690223048652863,16.190041591601783,87.97252531846534,54.77439776417183,0,none
Line-B,2026-01-02 22:50:00,62.1174177846001,36.81752684636294,2.2331876882955832,18.274506649927982,91.14831542589992,47.92084307479856,0,none
Line-B,2026-01-02 22:55:00,61.81581943412952,41.43290012090659,2.818175197792089,16.74425162274107,91.9658929191078,53.252572994277166,0,none
Line-B,2026-01-02 23:00:00,61.6075594218877,44.16849237690639,2.2503399750162063,17.158521697639117,91.65511663558314,56.23703038910547,0,none
Line-B,2026-01-02 23:05:00,63.75637439537938,43.64577171775264,2.443844314264051,15.33012022908528,83.16908654094206,51.86032327217361,0,none
Line-B,2026-01-02 23:10:00,57.9178438553366,40.84730220164985,2.5944003252789285,16.72064806208729,80.63648631451935,51.53865552885461,0,none
Line-B,2026-01-02 23:15:00,61.95835153005434,40.327118298652266,2.2408198222661326,17.302254996101524,89.95024549052903,55.4262072027221,0,none
Line-B,2026-01-02 23:20:00,60.65184582900438,42.85874535369397,2.43986355309409,17.382043238094546,87.28991333022206,57.90716084923565,0,none
Line-B,2026-01-02 23:25:00,58.54097916382276,44.13831440822476,2.021601261861821,16.839201311159812,82.57042202561506,57.93663139526131,0,none
Line-B,2026-01-02 23:30:00,61.43190964232902,37.782444026422,1.9558966190921416,16.072423892455006,86.86456588040585,56.89139633826045,0,none
Line-B,2026-01-02 23:35:00,60.84865224114911,39.54683571284613,2.1903426483122708,17.38745329024535,88.1071269651597,50.63613993458426,0,none
Line-B,2026-01-02 23:40:00,62.43576062930681,41.65772826358826,2.827700927837262,16.288846195915045,79.60491739118912,56.44755558734969,0,none
Line-B,2026-01-02 23:45:00,62.05899098892567,40.76196128133901,2.597805725978695,16.474418981994955,87.37959769642617,52.714465269988565,0,none
Line-B,2026-01-02 23:50:00,60.76463297919688,39.0037874332652,2.015361307945711,16.494273540679572,84.44604054233969,59.367201576769446,0,none
Line-B,2026-01-02 23:55:00,61.94429540599768,43.33747032703702,2.5874135297339342,15.885250685686392,78.88575120288756,56.3885493229245,0,none
Line-B,2026-01-03 00:00:00,60.853516352271846,45.92056444640895,2.257650703139096,17.78994237153191,74.8960958492849,52.77581390734992,0,none
Line-B,2026-01-03 00:05:00,65.4207397730797,40.99889571266659,2.6901112876941804,17.060183463517347,88.38438228109564,52.98563516466596,0,none
Line-B,2026-01-03 00:10:00,62.38296098514866,44.20735022816528,2.121573617319102,16.323775539373212,83.77964404895532,54.45191766251314,0,none
Line-B,2026-01-03 00:15:00,62.19939738652043,41.673686531510114,2.619932826931839,17.864977038416054,87.85480135513427,51.3445245804851,0,none
Line-B,2026-01-03 00:20:00,63.46368478896269,41.49180006082624,2.558511405349133,15.535446551442412,89.1894416177638,55.158085506033686,0,none
Line-B,2026-01-03 00:25:00,61.96478224141672,45.88233220936288,2.2983468292015665,16.659175858479728,89.37490796288644,55.31309227856106,0,none
Line-B,2026-01-03 00:30:00,61.0187402337472,40.00656034176934,2.2461662715099355,15.194816748412434,84.63867615690882,51.2464620720341,0,none
Line-B,2026-01-03 00:35:00,61.3048793811923,42.71453999008947,2.2846414940342235,16.8838038451364,86.93553033307961,55.430932208488365,0,none
Line-B,2026-01-03 00:40:00,62.26123589814469,41.72728560738607,2.530216942240785,17.985593888785814,88.73826193720318,55.41730384740352,0,none
Line-B,2026-01-03 00:45:00,61.97296432702544,40.51476592553944,2.122690408096461,17.346884477668333,88.59308134969184,52.58756255443679,0,none
Line-B,2026-01-03 00:50:00,63.93224371095491,39.58579658370648,3.0543950429568416,17.362164352340876,91.56449609414406,53.5823317397501,0,none
Line-B,2026-01-03 00:55:00,66.1697378519205,46.03642899613897,2.450786922442058,17.33021456105614,86.80033057746577,55.548664311150574,0,none
Line-B,2026-01-03 01:00:00,64.70914396113247,40.00813637219998,2.259445861195106,16.305084232963544,87.88481081697284,51.72526007958255,0,none
Line-B,2026-01-03 01:05:00,63.52367790851667,41.23154485174605,2.1769714912052622,15.24036981139412,77.08491971061902,51.777853380404096,0,none
Line-B,2026-01-03 01:10:00,65.05850634813052,42.183982582569705,2.895327542203602,17.85564890661853,89.22765877808358,55.89898943038142,0,none
Line-B,2026-01-03 01:15:00,64.76459740486554,43.1109947981595,2.17508741142215,16.69117428597082,85.39168787035877,56.56105336754192,0,none
Line-B,2026-01-03 01:20:00,66.41642355531148,40.275730899616256,2.550577417143276,15.916708768655203,85.11449956206974,51.92082662485058,0,none
Line-B,2026-01-03 01:25:00,64.98609214304518,40.68412400644944,2.2388687999469763,18.61136033054119,83.16377752380238,57.90987994483615,0,none
Line-B,2026-01-03 01:30:00,62.44699008779613,41.11418888826623,2.7380685274617726,16.894219586240947,88.75503383686049,56.62399761422806,0,none
Line-B,2026-01-03 01:35:00,63.31989273263786,41.60529919415778,2.639845802185444,17.78061083766721,79.08717386246533,60.05104196307836,0,none
Line-B,2026-01-03 01:40:00,65.40379552946176,38.2791782249392,2.600106151259909,18.23113883493185,83.54257078923358,58.2029354377528,0,none
Line-B,2026-01-03 01:45:00,64.61930851902778,42.16972712086312,2.287933397495193,17.068623817962084,87.50767247231623,58.57333788686453,0,none
Line-B,2026-01-03 01:50:00,66.97506405118668,41.99206026357535,2.7211755100072423,15.937197013887136,82.3584085205818,54.40745527603703,0,none
Line-B,2026-01-03 01:55:00,63.67934118639063,41.22819008938629,2.891551312024537,16.57763679184149,83.16914637857653,60.00456368202437,0,none
Line-B,2026-01-03 02:00:00,64.62289318660447,43.17604535603896,2.9255014987053567,17.415358421072852,90.59882293746408,56.52377565269459,0,none
Line-B,2026-01-03 02:05:00,65.14970549461235,44.99641527823743,2.7640977272624694,16.172326149705615,87.29428023598453,51.24751483492384,0,none
Line-B,2026-01-03 02:10:00,64.43132200546779,40.24545414721355,2.31653097031656,16.471288738244343,89.34139854079459,56.16552061217628,0,none
Line-B,2026-01-03 02:15:00,64.64598040874168,36.38397556307104,2.468843152579624,16.870795294139377,83.00546744422522,60.23447697181988,0,none
Line-B,2026-01-03 02:20:00,64.61691607031912,41.123612459145605,2.551208296451966,16.44391734396739,78.40117772549199,61.07028073742846,0,none
Line-B,2026-01-03 02:25:00,66.88615334005256,38.02959112526821,2.032252850502388,17.318037525653867,78.36194246903653,56.46445301414468,0,none
Line-B,2026-01-03 02:30:00,66.36607353894337,41.90461936333088,2.5798323077903205,17.152013670974412,85.08766568809935,58.61872914189748,0,none
Line-B,2026-01-03 02:35:00,66.95150603343902,39.62957467174155,2.194485573024278,18.76718255120692,87.81194191282849,54.175556832378334,0,none
Line-B,2026-01-03 02:40:00,64.70172435882779,41.84016394036852,2.56549063274854,16.786023427500083,86.84305509698716,54.337269793325554,0,none
Line-B,2026-01-03 02:45:00,66.77048402384482,40.665907561401326,2.460092732624443,17.822624026249777,87.2867544624112,61.75722005890679,0,none
Line-B,2026-01-03 02:50:00,63.74893046320688,43.47736433931176,1.8874145298612564,15.535502275092554,86.73747330508475,51.95532920412562,0,none
Line-B,2026-01-03 02:55:00,65.31866205387205,41.57155086201393,2.6341118198063165,16.820240517128525,85.40633731768168,55.25948960385215,0,none
Line-B,2026-01-03 03:00:00,64.70827018079639,45.043576821689,2.561355019319586,17.96770533325479,79.57420494644396,58.08323507984249,0,none
Line-B,2026-01-03 03:05:00,66.81326205805847,43.486946488534784,2.1584096200446186,15.847826248529705,91.21312728109426,57.01473329175035,0,none
Line-B,2026-01-03 03:10:00,63.005158486999456,37.666059844392265,2.547180149276501,15.880246398791568,91.25926210847304,56.90186372227777,0,none
Line-B,2026-01-03 03:15:00,66.92423661952488,39.64125963814037,2.4848844375018464,16.95702502803188,87.81965666537268,59.05405142363094,0,none
Line-B,2026-01-03 03:20:00,64.38045501836672,41.191480117124186,2.4531078313352337,17.712641070951655,84.21006559397759,56.66504295786284,0,none
Line-B,2026-01-03 03:25:00,65.58347154560983,42.27904396354313,2.6768173935862207,17.15480292112522,87.54452965655439,58.87542776802645,0,none
Line-B,2026-01-03 03:30:00,68.87847417175597,40.05528426134544,2.6661327122302425,16.445136051162454,84.06499591675907,60.30399962742317,0,none
Line-B,2026-01-03 03:35:00,66.5730638153132,38.34545113033905,3.0430723307932865,16.568181831587115,89.34790865042835,52.72115155840538,0,none
Line-B,2026-01-03 03:40:00,66.63988934235489,41.42479892300899,2.89140687572662,16.75350872111904,90.2786615593736,55.78214880988723,0,none
Line-B,2026-01-03 03:45:00,68.25022122131652,41.28779217788421,2.5105567524878847,16.86140166459598,85.53005793087678,56.24562732407748,0,none
Line-B,2026-01-03 03:50:00,67.88712607533459,43.510024837078326,2.9509415127595284,17.375121437270757,83.6247160004246,61.66420143423105,0,none
Line-B,2026-01-03 03:55:00,68.45454849488341,45.93682592268558,2.6541808331797045,17.56324146445147,90.81469970694674,58.295743814281664,0,none
Line-B,2026-01-03 04:00:00,68.24641417784565,45.75005407564116,2.4410229346918437,18.26153498745809,88.29546989161429,58.76408190128907,0,none
Line-B,2026-01-03 04:05:00,65.49328771205522,42.53963425905464,2.500941474526105,16.97700125227504,89.05789641009721,57.11050150771336,0,none
Line-B,2026-01-03 04:10:00,67.72708484056277,43.05981281580853,2.9082139547587147,16.42887935903867,85.88301158883529,60.96650786666295,0,none
Line-B,2026-01-03 04:15:00,68.34340648032138,37.97213954075781,2.407117437662208,15.892273291907577,89.03836162274942,53.55051494491149,0,none
Line-B,2026-01-03 04:20:00,65.85938033233147,40.193405909635565,2.254675026506894,16.148514669660084,89.32317664642416,53.55186554251535,0,none
Line-B,2026-01-03 04:25:00,67.16316823395792,42.523796274234165,1.9650378167426636,17.825256332284972,85.20953721583349,61.43000727143384,0,none
Line-B,2026-01-03 04:30:00,66.2036621542151,40.44666492263428,2.723860862591291,17.291957281700057,83.70249314961765,59.71568958308821,0,none
Line-B,2026-01-03 04:35:00,66.4820807355084,38.63142774347968,2.783643938189856,15.192928028013752,81.66781465414154,59.80659863646454,0,none
Line-B,2026-01-03 04:40:00,67.4258871364875,42.65511955049945,1.7898067815045846,17.931652337481317,82.77355154160017,62.66713804601015,0,none
Line-B,2026-01-03 04:45:00,65.76384800728239,42.9137063372833,2.3665968474744803,16.70876843106341,85.02593381970522,56.71318234885605,0,none
Line-B,2026-01-03 04:50:00,64.49853511319469,43.00228824527622,2.407252143603576,17.24150322152668,83.42158865177944,54.04795106344274,0,none
Line-B,2026-01-03 04:55:00,67.78811918833533,42.077916389949365,2.7244957462184374,17.400017876919698,82.10065113036887,60.40313224602298,0,none
Line-B,2026-01-03 05:00:00,65.40677831803664,45.191500929998725,2.674606966908715,17.819251059009527,86.61252884052149,55.93320228607701,0,none
Line-B,2026-01-03 05:05:00,66.63780866084976,43.23454071861412,2.659612211965246,16.872218660017808,86.35009656740651,57.15330562013023,0,none
Line-B,2026-01-03 05:10:00,65.36220806842499,39.52858608656013,2.5318087460609706,16.45482505269502,84.01699826240876,54.91364505324125,0,none
Line-B,2026-01-03 05:15:00,67.60314651676399,41.57686098235028,2.1853716182433387,17.54688381012001,83.50902561939344,65.90316017316032,0,none
Line-B,2026-01-03 05:20:00,67.02475738749841,38.34221234688366,2.1185702323543847,15.99057946878478,75.69579842033383,50.74539641149263,0,none
Line-B,2026-01-03 05:25:00,65.5827687520553,41.47428585508088,2.658726500970816,15.88129742928746,87.10819826672682,53.82168920631474,0,none
Line-B,2026-01-03 05:30:00,66.42350675938665,42.87559219467648,2.539014723732219,16.373774722995357,83.7236198248278,56.50935847090386,0,none
Line-B,2026-01-03 05:35:00,63.3036439250024,43.840949147589015,2.6486162014397663,17.0253450382029,81.84598587579156,62.23315500756639,0,none
Line-B,2026-01-03 05:40:00,67.390381090999,41.79516822612224,2.7490602902081385,16.52335204536642,87.54809962609752,56.02479472457237,0,none
Line-B,2026-01-03 05:45:00,67.71263988991734,42.60355566416415,2.759371868534076,17.79643019514278,84.83958734470657,55.09710724412557,0,none
Line-B,2026-01-03 05:50:00,70.85053818315505,41.60087151774127,2.8707351032111674,14.55050753964295,84.05507596899588,59.80222363191842,0,none
Line-B,2026-01-03 05:55:00,67.96915528245783,43.01626439626666,2.5113517747191705,16.9957851843638,81.95588448642668,60.75843488827668,0,none
Line-B,2026-01-03 06:00:00,67.55095020806503,39.68364881972027,2.258223790201815,16.19659725156522,84.33484924000402,55.86524182508276,0,none
Line-B,2026-01-03 06:05:00,66.29976682886127,42.76618881402844,2.902137270833224,15.433730360929731,86.10172195164228,51.781532501386486,0,none
Line-B,2026-01-03 06:10:00,66.016882245152,39.84546671531902,2.4688959788334968,15.310814562035954,79.92894478711081,58.08189851430872,0,none
Line-B,2026-01-03 06:15:00,67.55605111556696,44.64426082441505,2.786566011492296,16.719672126940246,84.2407946474931,54.22294240404285,0,none
Line-B,2026-01-03 06:20:00,66.31574842654345,45.23032923305613,2.603649313096516,17.557065099452647,86.83813079239931,56.05723721069295,0,none
Line-B,2026-01-03 06:25:00,67.91920352649976,44.42546389633869,2.600486937669146,17.221540492862307,90.51180228077854,55.37139154697165,0,none
Line-B,2026-01-03 06:30:00,67.86675980588318,41.24932447447391,2.162253008993946,16.49440203773148,89.96036266587522,60.02657221837313,0,none
Line-B,2026-01-03 06:35:00,65.37834007211761,44.33419775446209,2.546098841832789,16.267479130164517,86.44566665382978,58.92243731878333,0,none
Line-B,2026-01-03 06:40:00,68.38430062167426,42.651828404572186,2.184999110736606,15.551755000897456,90.3720684534742,60.10371512092763,0,none
Line-B,2026-01-03 06:45:00,68.876041628415,37.58489259554537,2.4523495326311187,17.746370016109974,87.29545777964523,57.764365724680864,0,none
Line-B,2026-01-03 06:50:00,69.76946885928263,40.02295616611689,2.5422732671881074,15.69351164809429,85.6187502292909,55.42049599672927,0,none
Line-B,2026-01-03 06:55:00,65.0262848938476,41.45377756751442,2.264739566792057,16.676026315099918,86.522823590212,59.3342343618266,0,none
Line-B,2026-01-03 07:00:00,66.81485413580614,43.97510678015348,2.314234726832109,15.865264011945584,79.66406741562945,55.65902158442388,0,none
Line-B,2026-01-03 07:05:00,65.32764580257528,41.16365640207254,2.2811030837752067,16.864236105444284,87.13695629208122,58.85261914446179,0,none
Line-B,2026-01-03 07:10:00,66.68721152916638,40.75874863407637,2.289812236802905,17.310977868836577,88.90838306080164,58.3095610005124,0,none
Line-B,2026-01-03 07:15:00,67.20730649007716,45.23934916056519,2.1573035677684222,16.211838664044283,96.46211615362866,58.34913610021107,0,none
Line-B,2026-01-03 07:20:00,68.39885987813679,37.34964939540112,2.4659793493566755,16.256527000869973,88.42430155217436,54.83312957149714,0,none
Line-B,2026-01-03 07:25:00,68.13229085788223,43.4323375385016,2.914118061402623,16.67708620933285,86.45180694765241,57.35630399453761,0,none
Line-B,2026-01-03 07:30:00,67.9061738244718,39.1489904174586,2.6946616009073883,16.32100749725892,87.6937405970344,61.84139550702382,0,none
Line-B,2026-01-03 07:35:00,67.23945206222744,40.46807441267482,2.6905522308324343,16.1774325654189,91.80402069343393,61.22206948530916,0,none
Line-B,2026-01-03 07:40:00,67.10357220695953,38.78600269314106,2.617235420636953,16.59923978871057,87.91696220468513,55.598331858060114,0,none
Line-B,2026-01-03 07:45:00,68.87580005401325,38.16155368914009,2.1390480530565603,18.13272997557858,82.17306105080539,57.45275237541095,0,none
Line-B,2026-01-03 07:50:00,65.69586053378549,43.93308609660442,2.7304305395267026,16.026943377570085,90.82017474115328,61.68555333035678,0,none
Line-B,2026-01-03 07:55:00,67.10023495141459,42.11115386166812,2.151121893520839,16.838719994843554,82.76555269278431,55.0425629126295,0,none
Line-B,2026-01-03 08:00:00,68.49605310599854,41.28566431831016,2.195856184847248,15.45273246610999,84.21985308246381,60.07396479454965,0,none
Line-B,2026-01-03 08:05:00,64.98098432893399,42.00575033846391,2.3114986009158627,17.128633268019406,85.98477464370049,58.57548667294116,0,none
Line-B,2026-01-03 08:10:00,63.2932464218392,40.41747538256682,2.814091438987437,16.882056332515127,86.99439412706904,59.14633675920442,0,none
Line-B,2026-01-03 08:15:00,66.21687092470019,39.80168787208832,2.178428221116841,16.4448678838422,87.17091130443056,63.515113986050025,0,none
Line-B,2026-01-03 08:20:00,65.46779417481291,42.09027087906424,2.492268599591403,16.122455527208306,84.0347294671953,51.55757272635198,0,none
Line-B,2026-01-03 08:25:00,66.66924708321942,45.65471584034875,2.4469090830518025,17.481531636105842,87.38360225284138,55.50321127236632,0,none
Line-B,2026-01-03 08:30:00,67.97077638973803,41.80051536439981,2.751974147217307,17.281577553799558,82.88970334006761,60.67407693821912,0,none
Line-B,2026-01-03 08:35:00,67.35986632298393,40.629646862680175,2.469803936183632,17.093909948988887,90.7806101027836,55.65437226731418,0,none
Line-B,2026-01-03 08:40:00,65.31639026515353,38.36473396451991,2.473489027288793,18.051031415009625,95.57009895493592,58.80992814587964,0,none
Line-B,2026-01-03 08:45:00,67.75216238647083,40.32406217842112,2.760863787356396,17.87800091028849,90.18164029006104,57.2238539049462,0,none
Line-B,2026-01-03 08:50:00,66.82885216862641,45.52085002292505,2.375506224289855,16.770140265372223,82.79301308291195,62.669421531170805,0,none
Line-B,2026-01-03 08:55:00,65.0619047129423,44.32346641387967,2.484851968498096,16.662372593220717,80.58805502393987,52.67575245118702,0,none
Line-B,2026-01-03 09:00:00,65.9360494809334,41.02537607527488,2.598052977812048,17.07878661424272,86.53117266234057,56.36174357442973,0,none
Line-B,2026-01-03 09:05:00,67.99954578670847,41.55460637361509,2.5132080627206057,15.221060881110663,76.95977302227705,56.22058306825943,0,none
Line-B,2026-01-03 09:10:00,68.20334416038106,40.83245285902293,3.00118526808847,17.15590743285264,90.3804407134518,60.01833166750196,0,none
Line-B,2026-01-03 09:15:00,64.91232174188696,43.85283511765167,3.212963868027672,17.298761427978164,82.86908914336126,52.36769575536781,0,none
Line-B,2026-01-03 09:20:00,66.58402296742719,41.74381022043563,2.062581712152653,15.656695233280873,93.70136567099232,60.84715542938114,0,none
Line-B,2026-01-03 09:25:00,65.69288864577545,41.88408064608103,2.167198627363645,17.137377101543425,89.552609706555,55.94394183665932,0,none
Line-B,2026-01-03 09:30:00,68.47231483994041,42.23635249204135,2.6983523005241365,15.636585388100228,87.38347852541506,58.69997542650381,0,none
Line-B,2026-01-03 09:35:00,65.81069696116326,44.97917755721685,2.570183517283324,17.553068077208945,81.71322186181368,57.68241906773845,0,none
Line-B,2026-01-03 09:40:00,65.34748083705118,43.76862938823338,2.691712455846063,17.19263413573311,94.5976733298933,60.36549004716324,0,none
Line-B,2026-01-03 09:45:00,67.43608944110778,44.21888763742725,2.556797318020655,17.85601496317935,87.66789357664223,55.452430814137934,0,none
Line-B,2026-01-03 09:50:00,65.42674192267194,38.97652239564241,2.7637238031077773,17.59702991563016,84.97877721403613,58.33815164740101,0,none
Line-B,2026-01-03 09:55:00,66.69588023658179,40.53598500698788,2.69671173533059,15.339926081211116,82.7020997049115,57.9469069426846,0,none
Line-B,2026-01-03 10:00:00,64.81446911671843,40.405992870182615,2.5129300490409845,16.87474856395051,87.18860686387482,53.23638622823434,0,none
Line-B,2026-01-03 10:05:00,65.61582072540777,38.31671891119375,2.796564869600554,15.86782432312471,83.42539338637388,57.10426066606794,0,none
Line-B,2026-01-03 10:10:00,64.99095761081419,41.7634174124112,2.6559269120324167,16.69829038803816,82.80838920433263,59.40069410089053,0,none
Line-B,2026-01-03 10:15:00,65.52999242014752,43.012813742928046,2.364692044553301,17.409055151469964,86.93940992205752,59.78019296791816,0,none
Line-B,2026-01-03 10:20:00,66.1885892825954,42.48132335062186,2.6576592551548464,16.941478551521115,79.69226668972028,53.27023963795966,0,none
Line-B,2026-01-03 10:25:00,65.15058288830426,38.090927089369,2.5771956393520625,16.516545669808952,85.5906610287387,55.12689793743158,0,none
Line-B,2026-01-03 10:30:00,65.97363970425879,43.0576687592776,2.647799508390296,17.738448864448575,85.23056836395541,54.27236121478627,0,none
Line-B,2026-01-03 10:35:00,64.80932002219285,38.967384436289535,2.3055182274450674,18.1060594762704,83.58860845892085,56.17192425429673,0,none
Line-B,2026-01-03 10:40:00,64.22407853728764,42.224005850850254,2.465342119941885,16.285002336443224,78.39286041035277,50.24561211874558,0,none
Line-B,2026-01-03 10:45:00,63.721928072589904,40.742284449774615,2.6155334583991827,18.312089046203724,82.87994380945737,55.54061730993141,0,none
Line-B,2026-01-03 10:50:00,64.8100993933074,41.97185763398197,2.322486209348197,17.979247333054406,90.29688004557596,58.20756063947123,0,none
Line-B,2026-01-03 10:55:00,62.10250200469318,40.91700745446638,2.9133089779815187,17.466528196360375,89.25308660763096,56.748269272570624,0,none
Line-B,2026-01-03 11:00:00,62.41126602742861,41.53335380807078,2.39700364799649,17.61870941081433,80.93936178899713,54.72584607860168,0,none
Line-B,2026-01-03 11:05:00,66.08202447606598,37.76868324085008,2.5817912504814986,18.22201900074292,86.3128037060986,54.26122323960975,0,none
Line-B,2026-01-03 11:10:00,64.10350806914136,42.38873639134557,2.691727411256583,18.048599262448995,80.22086339710653,52.27860145132718,0,none
Line-B,2026-01-03 11:15:00,65.99214496385177,39.34962343250535,2.482772493829862,18.25511455816922,77.28045060425387,50.54355786295747,0,none
Line-B,2026-01-03 11:20:00,66.24331404347582,41.80178098580779,2.36566537776482,16.76000648852124,84.90090273897724,58.82721144789343,0,none
Line-B,2026-01-03 11:25:00,62.78571828130753,39.243831564434295,2.441588904199505,16.623091059949168,93.0632743525561,57.13277332789403,0,none
Line-B,2026-01-03 11:30:00,62.74863140079361,43.54387946522278,2.191217336198915,17.88957666611213,76.27887616451383,59.07504967742994,0,none
Line-B,2026-01-03 11:35:00,65.74491189808657,42.22348831898457,3.0900903049945563,17.674308306739604,79.69562040373967,51.96053486031842,0,none
Line-B,2026-01-03 11:40:00,61.5186334054786,38.3517835564517,2.5377287836896527,17.580703504499493,88.54411920374015,55.050140695079,0,none
Line-B,2026-01-03 11:45:00,62.70249735214549,38.16986527281329,2.818934062386944,16.79003169445973,78.32668187385403,53.838873007456336,0,none
Line-B,2026-01-03 11:50:00,62.9666654784532,42.19632330881918,2.40912684650725,16.52429070051971,84.1769373782084,54.38426697865912,0,none
Line-B,2026-01-03 11:55:00,64.18022668202134,41.76041985328819,3.4448021618777336,17.01444705768682,85.32559474655888,54.94228702093107,0,none
Line-B,2026-01-03 12:00:00,63.93197399276677,42.71573224144802,2.813029873282895,17.076616228313668,87.75379815132848,51.41867418116952,0,none
Line-B,2026-01-03 12:05:00,59.86941621615488,42.47731082436825,3.11698655728645,17.509051829177736,80.47946144826888,54.19421954738467,0,none
Line-B,2026-01-03 12:10:00,66.4715950296223,37.82057872829128,2.0080193257679877,18.04258777447861,80.18950806213186,54.49128624317702,0,none
Line-B,2026-01-03 12:15:00,64.13149287675597,38.97391987644135,2.3767149037722843,16.87357870603395,86.84278822992589,52.40714113047123,0,none
Line-B,2026-01-03 12:20:00,66.38275090452323,43.198575914563285,2.8239911837857505,17.79681216177379,80.76881875913651,53.39447017498826,0,none
Line-B,2026-01-03 12:25:00,61.70198933963415,40.68085804321592,2.954562324030543,16.209783228403854,87.34461654603442,51.85990477374237,0,none
Line-B,2026-01-03 12:30:00,62.75425006393585,41.98713776334723,2.608508601395177,17.023230957936796,85.3748237314092,50.14389182391277,0,none
Line-B,2026-01-03 12:35:00,60.04499573561007,44.50098256232178,3.088323367643911,16.818547922695966,85.0386558188722,52.86383101383503,0,none
Line-B,2026-01-03 12:40:00,63.28404974161306,43.7421285879575,3.3654968309333824,17.773043331258922,86.21621614698671,54.71098856425338,0,none
Line-B,2026-01-03 12:45:00,60.66777893947997,34.00921461808427,2.357158641911232,16.675303781661842,85.58314254606074,58.50469955585744,0,none
Line-B,2026-01-03 12:50:00,61.09766693844475,44.82043792895919,2.94768541352562,18.02155763635128,88.2930889887998,51.531433088284906,0,none
Line-B,2026-01-03 12:55:00,59.28794921271934,41.70773147132615,2.1487612691625877,16.612236601043698,84.78945849941704,50.53761238831947,0,none
Line-B,2026-01-03 13:00:00,61.44695711606816,43.532063885289816,3.3407854890611777,16.430092907684784,84.64125348523076,51.89199454337864,0,none
Line-B,2026-01-03 13:05:00,60.18130567699208,42.99796487462776,2.621759390566233,17.96114574309999,92.92604443021844,52.43824158133597,0,none
Line-B,2026-01-03 13:10:00,60.55856172914347,39.54217751245055,2.68171818754091,17.195826761079076,85.65710642912204,52.860935520107255,0,none
Line-B,2026-01-03 13:15:00,60.32596245180435,44.41695417203553,1.8807132990134967,18.16116681324698,87.96818061014677,53.00317380497382,0,none
Line-B,2026-01-03 13:20:00,62.06751954845832,44.94568783698663,2.823643256481941,17.361931197196153,86.31879653844463,52.31139935476084,0,none
Line-B,2026-01-03 13:25:00,61.53970125613914,41.14511975858629,2.745697398271615,15.638358101543878,83.25653851116792,51.23014680800837,0,none
Line-B,2026-01-03 13:30:00,61.006012951271,41.31100713576858,2.7920372238272795,16.99847104975476,77.67000133359296,54.00511984481823,0,none
Line-B,2026-01-03 13:35:00,61.50099542391241,37.9606981441692,2.581376130835596,18.034276966966253,80.87763974704811,53.6163784234079,0,none
Line-B,2026-01-03 13:40:00,59.77769531890757,43.761771405619406,2.7185327405512054,16.615293948970717,87.92729636874276,51.99563187835673,0,none
Line-B,2026-01-03 13:45:00,63.49021568331834,41.76679842973272,2.729950363695544,17.98660654320911,88.92318077893958,50.20588866949007,0,none
Line-B,2026-01-03 13:50:00,61.44856980385599,42.24153214618482,2.6281659787850047,17.237371911927617,87.40818098742831,58.09128479905725,0,none
Line-B,2026-01-03 13:55:00,60.644346560062175,41.20607902352916,2.7418901216507843,16.57241770204213,82.05575642083933,56.89072231874914,0,none
Line-B,2026-01-03 14:00:00,62.34221018342669,44.3379964224285,3.1852720961075,16.022989860590723,90.79199324485984,53.77906265954852,0,none
Line-B,2026-01-03 14:05:00,60.21816167167838,42.66678591177565,2.684658432454252,16.5720966926379,86.37315219124723,46.79500146400104,0,none
Line-B,2026-01-03 14:10:00,60.164075818275776,37.52008015886943,2.858498686388153,18.38684352714097,82.73151803510858,49.48689008133831,0,none
Line-B,2026-01-03 14:15:00,57.805000614907065,40.86330645751453,2.450983916720238,17.52725556545305,86.54195818172113,49.55770043437618,0,none
Line-B,2026-01-03 14:20:00,61.84787723676731,38.43224807378892,2.480165438902189,18.173005421475978,84.24720887450275,53.90615266037629,0,none
Line-B,2026-01-03 14:25:00,62.38970991438909,41.18150082870242,2.569169826612005,17.703844227819314,85.33333977216957,55.54212779716132,0,none
Line-B,2026-01-03 14:30:00,59.16662030514632,44.37059309016571,2.324688817290987,16.215370396346767,96.5599554864236,49.9755081365649,0,none
Line-B,2026-01-03 14:35:00,57.809768911822445,43.11364316560016,2.995378523649282,17.046112899380798,88.47727857018641,45.50038558653565,0,none
Line-B,2026-01-03 14:40:00,58.91969518993627,43.514834742102494,2.575733532631648,17.01116030416036,91.01476551179692,47.172832598715104,0,none
Line-B,2026-01-03 14:45:00,57.88890373641868,40.79286237536062,2.752882708047571,17.833883196723832,83.61149580982416,51.30197182643232,0,none
Line-B,2026-01-03 14:50:00,59.5844951396547,42.429918792367744,2.7475193990018485,16.923650658701156,86.19884601075026,50.993698322425736,0,none
